0.080628,0.0223905,-0.0413809,1.5708,1.47698,-1.5708
0.080772,0.0228563,-0.0427341,1.5708,1.50644,-1.5708
0.0809321,0.0233469,-0.0441377,1.5708,1.53466,-1.5708
0.0811094,0.023862,-0.0455911,1.5708,1.56155,-1.5708
0.0813047,0.0244013,-0.0470935,-1.5708,1.55454,1.5708
0.0815189,0.0249643,-0.0486437,-1.5708,1.53043,1.5708
0.0817531,0.0255504,-0.0502402,-1.5708,1.50773,1.5708
0.0820083,0.0261587,-0.0518812,-1.5708,1.48643,1.5708
0.0822854,0.0267882,-0.0535646,-1.5708,1.4665,1.5708
0.0825856,0.0274378,-0.0552879,-1.5708,1.4479,1.5708
0.0829098,0.028106,-0.0570486,-1.5708,1.43059,1.5708
0.0832592,0.0287916,-0.0588437,-1.5708,1.41451,1.5708
0.0836349,0.0294928,-0.0606701,-1.5708,1.3996,1.5708
0.084038,0.0302079,-0.0625244,-1.5708,1.38579,1.5708
0.0844696,0.0309353,-0.0644032,-1.5708,1.37303,1.5708
0.0849309,0.0316729,-0.0663028,-1.5708,1.36126,1.5708
0.0854231,0.0324188,-0.0682193,-1.5708,1.3504,1.5708
0.0859475,0.0331709,-0.0701489,-1.5708,1.3404,1.5708
0.0865052,0.0339272,-0.0720876,-1.5708,1.3312,1.5708
0.0870977,0.0346854,-0.0740311,-1.5708,1.32274,1.5708
0.0877262,0.0354433,-0.0759755,-1.5708,1.31498,1.5708
0.0883922,0.0361986,-0.0779164,-1.5708,1.30787,1.5708
0.089097,0.0369492,-0.0798496,-1.5708,1.30135,1.5708
0.0898421,0.0376925,-0.0817707,-1.5708,1.29539,1.5708
0.0906292,0.0384264,-0.0836755,-1.5708,1.28995,1.5708
0.0914598,0.0391483,-0.0855595,-1.5708,1.28499,1.5708
0.0923356,0.0398558,-0.0874183,-1.5708,1.28049,1.5708
0.0932584,0.0405465,-0.0892474,-1.5708,1.27641,1.5708
0.0942301,0.0412178,-0.0910423,-1.5708,1.27272,1.5708
0.0952524,0.0418671,-0.0927982,-1.5708,1.26941,1.5708
0.0963275,0.042492,-0.0945107,-1.5708,1.26645,1.5708
0.0974574,0.0430895,-0.0961747,-1.5708,1.26382,1.5708
0.0986444,0.0436571,-0.0977856,-1.5708,1.26151,1.5708
0.0998907,0.0441918,-0.0993381,-1.5708,1.25951,1.5708
0.101199,0.0446908,-0.100827,-1.5708,1.2578,1.5708
0.102571,0.0451511,-0.102247,-1.5708,1.25637,1.5708
0.10401,0.0455694,-0.103593,-1.5708,1.25521,1.5708
0.105518,0.0459427,-0.104858,-1.5708,1.25432,1.5708
0.107098,0.0462674,-0.106038,-1.5708,1.2537,1.5708
0.108753,0.0465401,-0.107124,-1.5708,1.25334,1.5708
0.110486,0.0467572,-0.10811,-1.5708,1.25325,1.5708
0.1123,0.0469148,-0.10899,-1.5708,1.25342,1.5708
0.114197,0.047009,-0.109756,-1.5708,1.25386,1.5708
0.11618,0.0470355,-0.110399,-1.5708,1.25457,1.5708
0.118253,0.0469901,-0.110911,-1.5708,1.25556,1.5708
0.120418,0.0468683,-0.111282,-1.5708,1.25684,1.5708
0.122677,0.0466653,-0.111503,-1.5708,1.25843,1.5708
0.125033,0.0463765,-0.111562,-1.5708,1.26033,1.5708
0.127489,0.045997,-0.111449,-1.5708,1.26257,1.5708
0.130044,0.0455216,-0.11115,-1.5708,1.26516,1.5708
0.132701,0.0449456,-0.110652,-1.5708,1.26812,1.5708
0.135459,0.0442641,-0.10994,-1.5708,1.27149,1.5708
0.138318,0.0434723,-0.109,-1.5708,1.27528,1.5708
0.141276,0.042566,-0.107813,-1.5708,1.27953,1.5708
0.14433,0.0415414,-0.106363,-1.5708,1.28426,1.5708
0.147474,0.0403956,-0.10463,-1.5708,1.28953,1.5708
0.150702,0.0391267,-0.102595,-1.5708,1.29536,1.5708
0.154004,0.0377343,-0.100236,-1.5708,1.30179,1.5708
0.157369,0.0362197,-0.097532,-1.5708,1.30888,1.5708
0.16078,0.0345869,-0.0944616,-1.5708,1.31666,1.5708
0.16422,0.0328424,-0.091003,-1.5708,1.32518,1.5708
0.167666,0.0309963,-0.0871358,-1.5708,1.33448,1.5708
0.171092,0.0290628,-0.0828409,-1.5708,1.34461,1.5708
0.174466,0.0270605,-0.0781023,-1.5708,1.3556,1.5708
0.177755,0.025013,-0.0729076,-1.5708,1.36748,1.5708
0.180919,0.0229491,-0.06725,-1.5708,1.38028,1.5708
0.183917,0.0209026,-0.0611293,-1.5708,1.39399,1.5708
0.186705,0.0189123,-0.0545541,-1.5708,1.40862,1.5708
0.189236,0.0170204,-0.0475423,-1.5708,1.42413,1.5708
0.191466,0.0152717,-0.0401231,-1.5708,1.44047,1.5708
0.193351,0.0137112,-0.0323372,-1.5708,1.45758,1.5708
0.194852,0.0123824,-0.0242373,-1.5708,1.47536,1.5708
0.195936,0.0113241,-0.0158869,-1.5708,1.4937,1.5708
0.196578,0.0105682,-0.00735909,-1.5708,1.51245,1.5708
0.196761,0.0101375,0.0012657,-1.5708,1.53146,1.5708
0.19648,0.0100437,0.00990302,-1.5708,1.55058,1.5708
0.195741,0.0102869,0.0184677,-1.5708,1.56964,1.5708
0.194558,0.0108557,0.0268772,1.5708,1.55313,-1.5708
0.192956,0.0117278,0.0350552,1.5708,1.53467,-1.5708
0.190969,0.0128721,0.0429341,1.5708,1.51673,-1.5708
0.188635,0.0142512,0.0504567,1.5708,1.49942,-1.5708
0.185998,0.0158231,0.0575778,1.5708,1.48285,-1.5708
0.183104,0.0175447,0.064264,1.5708,1.46708,-1.5708
0.179999,0.019373,0.0704935,1.5708,1.45217,-1.5708
0.176727,0.0212677,0.076255,1.5708,1.43815,-1.5708
0.173332,0.0231919,0.0815464,1.5708,1.42504,-1.5708
0.169852,0.0251132,0.0863729,1.5708,1.41283,-1.5708
0.166323,0.0270039,0.090746,1.5708,1.40151,-1.5708
0.162776,0.0288412,0.0946816,1.5708,1.39106,-1.5708
0.159237,0.030607,0.0981988,1.5708,1.38144,-1.5708
0.155731,0.0322873,0.101319,1.5708,1.37263,-1.5708
0.152275,0.0338718,0.104064,1.5708,1.36458,-1.5708
0.148885,0.0353536,0.106457,1.5708,1.35725,-1.5708
0.145573,0.0367284,0.108521,1.5708,1.3506,-1.5708
0.14235,0.037994,0.110277,1.5708,1.34459,-1.5708
0.139221,0.0391503,0.111747,1.5708,1.33918,-1.5708
0.136191,0.0401984,0.11295,1.5708,1.33435,-1.5708
0.133265,0.0411405,0.113907,1.5708,1.33005,-1.5708
0.130443,0.0419795,0.114633,1.5708,1.32625,-1.5708
0.127727,0.0427191,0.115147,1.5708,1.32293,-1.5708
0.125116,0.0433633,0.115463,1.5708,1.32006,-1.5708
0.122608,0.0439163,0.115595,1.5708,1.31762,-1.5708
0.120203,0.0443825,0.115558,1.5708,1.31559,-1.5708
0.117898,0.0447664,0.115363,1.5708,1.31395,-1.5708
0.115691,0.0450723,0.115021,1.5708,1.31268,-1.5708
0.113579,0.0453048,0.114544,1.5708,1.31177,-1.5708
0.111558,0.0454679,0.113941,1.5708,1.31122,-1.5708
0.109627,0.0455661,0.11322,1.5708,1.31101,-1.5708
0.107781,0.0456032,0.112391,1.5708,1.31113,-1.5708
0.106019,0.0455832,0.111462,1.5708,1.31159,-1.5708
0.104336,0.0455099,0.11044,1.5708,1.31237,-1.5708
0.10273,0.0453869,0.109331,1.5708,1.31348,-1.5708
0.101198,0.0452177,0.108143,1.5708,1.31492,-1.5708
0.0997369,0.0450057,0.106881,1.5708,1.31669,-1.5708
0.0983441,0.044754,0.105552,1.5708,1.3188,-1.5708
0.0970168,0.0444659,0.104162,1.5708,1.32124,-1.5708
0.0957525,0.0441442,0.102715,1.5708,1.32403,-1.5708
0.0945486,0.043792,0.101216,1.5708,1.32718,-1.5708
0.0934028,0.0434119,0.0996711,1.5708,1.33069,-1.5708
0.0923127,0.0430067,0.0980844,1.5708,1.33458,-1.5708
0.0912761,0.0425789,0.0964605,1.5708,1.33887,-1.5708
0.090291,0.042131,0.0948038,1.5708,1.34355,-1.5708
0.0893553,0.0416655,0.0931185,1.5708,1.34866,-1.5708
0.088467,0.0411847,0.0914088,1.5708,1.3542,-1.5708
0.0876244,0.0406908,0.0896785,1.5708,1.3602,-1.5708
0.0868256,0.0401861,0.0879316,1.5708,1.36667,-1.5708
0.086069,0.0396726,0.0861718,1.5708,1.37364,-1.5708
0.0853528,0.0391524,0.0844027,1.5708,1.38112,-1.5708
0.0846757,0.0386275,0.0826278,1.5708,1.38915,-1.5708
0.084036,0.0380996,0.0808504,1.5708,1.39773,-1.5708
0.0834324,0.0375707,0.0790739,1.5708,1.4069,-1.5708
0.0828634,0.0370424,0.0773013,1.5708,1.41668,-1.5708
0.0823277,0.0365165,0.0755357,1.5708,1.42708,-1.5708
0.0818241,0.0359943,0.0737799,1.5708,1.43814,-1.5708
0.0813513,0.0354775,0.0720367,1.5708,1.44987,-1.5708
0.0809081,0.0349675,0.0703086,1.5708,1.46229,-1.5708
0.0804934,0.0344654,0.0685981,1.5708,1.47541,-1.5708
0.0801061,0.0339725,0.0669074,1.5708,1.48926,-1.5708
0.0797451,0.0334899,0.0652387,1.5708,1.50384,-1.5708
0.0794093,0.0330186,0.063594,1.5708,1.51916,-1.5708
0.0790979,0.0325594,0.0619749,1.5708,1.53522,-1.5708
0.0788097,0.0321133,0.0603831,1.5708,1.55202,-1.5708
0.0785439,0.0316807,0.0588201,1.5708,1.56955,-1.5708
0.0782995,0.0312625,0.0572871,-1.5708,1.5538,1.5708
0.0780758,0.030859,0.0557851,-1.5708,1.53487,1.5708
0.0778717,0.0304705,0.0543151,-1.5708,1.51527,1.5708
0.0776866,0.0300975,0.0528778,-1.5708,1.49506,1.5708
0.0775196,0.0297401,0.0514738,-1.5708,1.47427,1.5708
0.07737,0.0293984,0.0501035,-1.5708,1.45296,1.5708
0.077237,0.0290723,0.0487671,-1.5708,1.43119,1.5708
0.0771199,0.028762,0.0474647,-1.5708,1.40903,1.5708
0.0770181,0.0284671,0.0461963,-1.5708,1.38657,1.5708
0.0769308,0.0281875,0.0449617,-1.5708,1.36387,1.5708
0.0768574,0.027923,0.0437607,-1.5708,1.34104,1.5708
0.0767973,0.0276731,0.0425928,-1.5708,1.31815,1.5708
0.07675,0.0274376,0.0414575,-1.5708,1.29531,1.5708
0.0767148,0.0272161,0.0403543,-1.5708,1.2726,1.5708
0.0766911,0.027008,0.0392825,-1.5708,1.25013,1.5708
0.0766786,0.0268129,0.0382413,-1.5708,1.22798,1.5708
0.0766765,0.0266304,0.0372299,-1.5708,1.20625,1.5708
0.0766845,0.0264599,0.0362475,-1.5708,1.18501,1.5708
0.0767021,0.0263009,0.0352931,-1.5708,1.16436,1.5708
0.0767287,0.0261528,0.0343659,-1.5708,1.14436,1.5708
0.076764,0.0260152,0.0334647,-1.5708,1.12509,1.5708
0.0768075,0.0258876,0.0325886,-1.5708,1.1066,1.5708
0.0768587,0.0257694,0.0317365,-1.5708,1.08896,1.5708
0.0769173,0.0256602,0.0309074,-1.5708,1.07222,1.5708
0.0769829,0.0255595,0.0301001,-1.5708,1.05641,1.5708
0.077055,0.0254669,0.0293137,-1.5708,1.04159,1.5708
0.0771332,0.025382,0.0285468,-1.5708,1.02778,1.5708
0.0772172,0.0253043,0.0277985,-1.5708,1.01501,1.5708
0.0773067,0.0252335,0.0270675,-1.5708,1.00331,1.5708
0.0774011,0.0251694,0.0263527,-1.5708,0.992698,1.5708
0.0775002,0.0251115,0.0256529,-1.5708,0.9832,1.5708
0.0776036,0.0250598,0.0249669,-1.5708,0.974832,1.5708
0.077711,0.0250139,0.0242935,-1.5708,0.967613,1.5708
0.077822,0.0249736,0.0236314,-1.5708,0.961558,1.5708
0.0779362,0.024939,0.0229794,-1.5708,0.956685,1.5708
0.0780533,0.0249097,0.0223361,-1.5708,0.953013,1.5708
0.078173,0.0248858,0.0217002,-1.5708,0.950561,1.5708
0.0782949,0.0248672,0.0210703,-1.5708,0.949351,1.5708
0.0784187,0.0248539,0.020445,-1.5708,0.949405,1.5708
0.0785441,0.024846,0.0198227,-1.5708,0.950751,1.5708
0.0786707,0.0248433,0.019202,-1.5708,0.953417,1.5708
0.0787982,0.0248459,0.0185811,-1.5708,0.957436,1.5708
0.0789263,0.0248539,0.0179585,-1.5708,0.962846,1.5708
0.0790547,0.0248673,0.0173324,-1.5708,0.969685,1.5708
0.079183,0.0248859,0.0167008,-1.5708,0.977998,1.5708
0.079311,0.0249098,0.0160619,-1.5708,0.987832,1.5708
0.0794383,0.0249387,0.0154137,-1.5708,0.999239,1.5708
0.0795647,0.0249725,0.0147542,-1.5708,1.01227,1.5708
0.0796898,0.0250106,0.014081,-1.5708,1.02699,1.5708
0.0798133,0.0250527,0.0133922,-1.5708,1.04346,1.5708
0.0799351,0.0250979,0.0126855,-1.5708,1.06173,1.5708
0.0800547,0.0251452,0.0119588,-1.5708,1.08186,1.5708
0.080172,0.0251936,0.0112099,-1.5708,1.10391,1.5708
0.0802866,0.0252414,0.0104368,-1.5708,1.12794,1.5708
0.0803984,0.0252868,0.00963785,-1.5708,1.15399,1.5708
0.0805071,0.0253275,0.00881154,-1.5708,1.18209,1.5708
0.0806124,0.025361,0.00795686,-1.5708,1.21225,1.5708
0.0807142,0.0253844,0.00707333,-1.5708,1.24449,1.5708
0.0808121,0.0253945,0.00616112,-1.5708,1.27878,1.5708
0.0809062,0.0253879,0.00522127,-1.5708,1.31505,1.5708
0.080996,0.0253609,0.0042557,-1.5708,1.35324,1.5708
0.0810816,0.0253101,0.00326737,-1.5708,1.39322,1.5708
0.0811627,0.0252322,0.00226031,-1.5708,1.43482,1.5708
0.0812392,0.0251244,0.00123959,-1.5708,1.47786,1.5708
0.0813109,0.0249844,0.000211229,-1.5708,1.52209,1.5708
0.0813778,0.024811,-0.000817958,-1.5708,1.56725,1.5708
0.0814397,0.0246037,-0.00184063,1.5708,1.52855,-1.5708
0.0814965,0.0243635,-0.00284922,1.5708,1.48242,-1.5708
0.0815483,0.0240921,-0.00383627,1.5708,1.4363,-1.5708
0.0815688,0.0239677,-0.00424851,1.5708,1.41673,-1.5708
